0,2,0,0,0,0,0.835048,1.4921945,1.8795487,4.663776,0.41346955,-1.8657472,8.483552,0.026812326,0.000000
0,2,0,0,0,0,0.756604,1.5047265,1.8427775,4.184333,-26.294895,-1.329392,3.0946136,0.07066737,0.000000
0,2,0,0,0,0,0.754155,1.7034154,1.911283,4.368119,-35.49459,-1.1994615,-0.7749208,-0.015251242,0.000000
0,2,0,0,0,0,0.724213,1.5594982,1.8987453,4.4558353,-21.23568,-1.5620062,7.798644,0.08237197,0.000000
0,2,0,0,0,0,0.681168,2.0723662,2.0293653,4.6976457,11.288834,-1.2790897,3.6856594,0.08920635,0.000000
0,2,0,0,0,0,0.505498,1.8256056,2.0345345,4.403659,59.00617,-1.2630459,-8.931542,-0.29094014,0.000000
0,2,0,0,0,0,0.483677,1.5532601,1.8578646,4.1401215,1.1353338,-1.3851911,-3.4881086,0.00050411955,0.000000
0,2,0,0,0,0,0.404163,3.3341818,2.8456132,7.9923205,39.274307,-0.5237789,-10.007193,0.016080773,0.000000
0,2,0,0,0,0,0.393893,2.2101078,2.4617896,5.283,70.06777,-1.255183,15.279989,1.4787585,0.000000
0,2,0,0,0,0,0.338599,1.8010054,2.0382173,4.8579483,31.422365,-1.7692814,15.518047,-0.27277887,0.000000
0,2,0,0,0,0,0.289205,1.6352408,1.9648597,4.457146,-62.600914,-1.2393123,13.900659,1.4792213,0.000000
0,2,0,0,0,0,0.285984,1.7411273,1.9616036,4.335179,-66.878265,-1.012809,6.580833,-0.38621166,0.000000
0,2,0,0,0,0,0.254872,1.7957528,1.9485583,4.41087,49.094875,-1.3490211,-9.249731,-0.1638321,0.000000
0,2,0,0,0,0,0.233545,2.048779,2.2428877,5.309158,27.577122,-1.4667828,25.041714,2.3816724,0.000000
0,2,0,0,0,0,0.224563,1.627094,1.9672582,4.3038507,-49.510876,-1.1033349,14.130323,-0.64663947,0.000000
0,2,0,0,0,0,0.216328,1.6011999,1.9723408,4.3342266,-46.916138,-1.115102,16.722075,1.8738346,0.000000
1,2,0,0,0,0,0.844504,1.4818344,1.8627313,4.5381546,-0.9030294,-1.8524494,8.546217,-0.001202875,0.000000
1,2,0,0,0,0,0.827527,2.1440334,2.0688543,4.836637,11.020496,-1.2179761,3.7039413,0.086335644,0.000000
1,2,0,0,0,0,0.754753,1.7243195,1.9549142,4.4226294,-35.67065,-1.1636783,-0.82456076,-0.03610695,0.000000
1,2,0,0,0,0,0.719309,1.5062654,1.8333845,4.1232557,-26.063438,-1.3412008,3.12562,0.034271777,0.000000
1,2,0,0,0,0,0.628752,1.5893679,1.9246099,4.593654,-22.738903,-1.5605826,7.813424,0.01878273,0.000000
1,2,0,0,0,0,0.478690,1.5706663,1.9191147,4.1942873,0.12162638,-1.3453288,-3.452976,0.039511953,0.000000
1,2,0,0,0,0,0.390120,1.72335,2.0079553,4.337762,57.524433,-1.3557322,-8.812691,-0.19053902,0.000000
1,2,0,0,0,0,0.238613,3.4157515,2.9174454,8.720466,38.147015,-0.44432446,-9.922939,0.030708328,0.000000
1,2,0,0,0,0,0.228463,1.8321772,1.9661862,4.535199,45.720905,-1.4040439,14.940802,0.07609306,0.000000
1,2,0,0,0,0,0.214648,2.4745,2.5940502,6.2382193,68.5208,-1.492378,13.942722,1.4820731,0.000000
1,2,0,0,0,0,0.213035,1.8554649,1.9902735,4.4066644,-68.285126,-1.0422076,6.4000707,-0.3056896,0.000000
1,2,0,0,0,0,0.201749,1.6434627,1.954812,4.3788047,-50.488705,-1.2487996,14.095516,1.954541,0.000000
2,2,0,0,0,0,0.855302,2.1916347,2.0557597,4.721308,10.807514,-1.1515808,3.7727394,0.067159936,0.000000
2,2,0,0,0,0,0.828155,1.6587882,1.9154931,4.347239,-35.795033,-1.1882994,-0.78850037,0.019543212,0.000000
2,2,0,0,0,0,0.795665,1.5651579,1.8959681,4.4277554,-23.745546,-1.5008879,7.810359,0.03694357,0.000000
2,2,0,0,0,0,0.766165,1.4961841,1.8395267,4.3370237,-1.9574387,-1.7937808,8.606314,0.00011896126,0.000000
2,2,0,0,0,0,0.673415,1.4875376,1.8675727,4.3362226,-25.967382,-1.363816,3.0478556,0.12604475,0.000000
2,2,0,0,0,0,0.618287,1.5977848,1.9455408,4.404926,-0.8200512,-1.3050101,-3.5601835,0.031333912,0.000000
2,2,0,0,0,0,0.587568,2.0457811,2.1408026,4.91909,56.886787,-1.1876755,-9.010043,-0.16586715,0.000000
2,2,0,0,0,0,0.463121,2.2415588,2.4472694,5.774001,67.25514,-1.332024,13.557004,1.435914,0.000000
2,2,0,0,0,0,0.335416,1.7085924,2.0279546,4.659331,-52.345543,-1.0719854,14.330422,-0.65124387,0.000000
2,2,0,0,0,0,0.226167,3.4665709,2.9576995,8.947833,36.77794,-0.41090226,-10.149209,0.042985443,0.000000
3,2,0,0,0,0,0.851585,2.194573,2.0551858,4.709771,10.264193,-1.161053,3.66907,0.0823752,0.000000
3,2,0,0,0,0,0.843250,1.555345,1.8899393,4.4283476,-24.98219,-1.5523787,7.8127623,0.06776948,0.000000
3,2,0,0,0,0,0.777689,1.6993873,1.9568136,4.401765,-35.828037,-1.1423023,-0.8281406,-0.08795248,0.000000
3,2,0,0,0,0,0.712415,1.4734902,1.8734549,4.639797,-3.0794368,-1.7495527,8.509687,0.0614341,0.000000
3,2,0,0,0,0,0.559088,1.4547572,1.8028843,4.104848,-25.702044,-1.3542416,3.1232147,0.083556294,0.000000
3,2,0,0,0,0,0.511003,1.7055007,2.024712,4.739535,-1.8657732,-1.3197155,-3.5324316,0.07056315,0.000000
3,2,0,0,0,0,0.481170,1.8842932,2.098852,4.7601705,55.50344,-1.3669121,-9.101874,-0.16642003,0.000000
3,2,0,0,0,0,0.269170,1.7934594,2.093934,5.083729,26.683693,-1.720373,16.03836,-0.75454044,0.000000
3,2,0,0,0,0,0.254159,2.6145291,2.7521696,6.6249275,66.10888,-1.3921373,12.486765,1.472725,0.000000
4,2,0,0,0,0,0.867083,1.5161071,1.8682144,4.5029054,-4.3221483,-1.6883867,8.468212,0.0055807717,0.000000
4,2,0,0,0,0,0.833817,1.6257025,1.8964285,4.306904,-35.844143,-1.2244046,-0.81583667,-0.036644325,0.000000
4,2,0,0,0,0,0.794990,2.2976217,2.0805888,4.761918,9.943403,-1.1246104,3.6719546,0.08952286,0.000000
4,2,0,0,0,0,0.747161,1.5320655,1.90745,4.52593,-26.077255,-1.5713234,7.7577534,0.029988384,0.000000
4,2,0,0,0,0,0.658446,1.4747868,1.8454589,4.3755794,-25.625793,-1.3607036,3.14336,0.115923256,0.000000
4,2,0,0,0,0,0.537826,1.7248399,2.0668297,4.612275,-3.114398,-1.2682756,-3.546093,0.10528774,0.000000
4,2,0,0,0,0,0.504658,2.2991552,2.481669,6.08513,64.982185,-1.3878331,12.234944,1.4760443,0.000000
4,2,0,0,0,0,0.494043,2.1387753,2.1632037,4.911054,54.432217,-1.1763532,-9.177349,-0.17165017,0.000000
4,2,0,0,0,0,0.301089,1.627151,1.945394,4.415467,44.07783,-1.4630457,-9.771372,-0.58377355,0.000000
4,2,0,0,0,0,0.294699,1.9501505,2.18274,5.2800045,25.480816,-1.4902611,16.030582,-0.6525383,0.000000
4,2,0,0,0,0,0.281061,1.9042525,2.215154,5.1981907,20.436666,-1.5229802,28.512957,1.6411197,0.000000
4,2,0,0,0,0,0.252701,1.8572417,2.0295103,4.670404,33.455826,-1.3929977,14.218223,-0.048658714,0.000000
4,2,0,0,0,0,0.216584,1.7059243,2.0012102,4.4595156,-54.455963,-1.0254391,13.867147,2.4680724,0.000000
4,2,0,0,0,0,0.213863,1.6338367,1.9359696,4.3034606,-67.30458,-1.2400659,13.840839,1.6037064,0.000000
4,2,0,0,0,0,0.213054,1.8356507,2.072101,4.653966,20.320782,-1.3230627,-8.349052,0.21477607,0.000000
4,2,0,0,0,0,0.202855,1.9570794,2.0709765,4.752094,61.78421,-1.0694659,25.072372,-0.18861768,0.000000
5,2,0,0,0,0,0.810190,1.5288343,1.9031421,4.682379,-5.273159,-1.6912491,8.527584,0.004632815,0.000000
5,2,0,0,0,0,0.802421,1.5770776,1.8767664,4.275828,-35.842957,-1.2650325,-0.8258244,0.01810444,0.000000
5,2,0,0,0,0,0.762105,2.267272,2.0974474,4.8254967,9.86163,-1.1427274,3.6044898,0.07704987,0.000000
5,2,0,0,0,0,0.728025,1.5302098,1.8658783,4.312479,-25.408081,-1.355438,3.1061845,0.092616305,0.000000
5,2,0,0,0,0,0.710813,1.6537641,2.0184746,4.6252365,-4.3756003,-1.3377111,-3.61628,0.0856539,0.000000
5,2,0,0,0,0,0.636430,1.623157,1.9599885,4.750285,-27.500528,-1.5405575,7.760051,0.04310645,0.000000
5,2,0,0,0,0,0.430211,2.2902927,2.2935002,5.620681,53.64579,-1.2466674,-9.096137,-0.027318275,0.000000
5,2,0,0,0,0,0.428039,2.52635,2.561633,6.0984344,63.889614,-1.3969438,12.199125,1.4848745,0.000000
5,2,0,0,0,0,0.359012,1.6474085,1.9314119,4.285933,42.909687,-1.3258897,-9.970861,-0.5836154,0.000000
5,2,0,0,0,0,0.272949,1.8405966,2.0511785,4.5872517,59.336494,-1.2412751,26.341759,1.599346,0.000000
5,2,0,0,0,0,0.246756,1.6326106,1.9936707,4.5418167,-55.79754,-1.1800753,14.250736,-0.723452,0.000000
5,2,0,0,0,0,0.219860,1.7445054,1.925413,4.5419006,19.510672,-1.4144057,-7.8618174,0.04973885,0.000000
6,2,0,0,0,0,0.833669,1.6198882,1.8908547,4.3569384,-28.620451,-1.5199604,7.7061133,0.056043882,0.000000
6,2,0,0,0,0,0.808288,1.5538492,1.8436981,4.2825427,-35.73688,-1.2826436,-0.8331908,0.006089992,0.000000
6,2,0,0,0,0,0.756202,1.530307,1.8718154,4.3318334,-25.232058,-1.3779671,3.11028,0.1010531,0.000000
6,2,0,0,0,0,0.714344,1.7365782,2.0371387,4.639158,-5.6213727,-1.31236,-3.5918157,0.04034461,0.000000
6,2,0,0,0,0,0.682804,1.4467292,1.851294,4.4039917,-6.333043,-1.6719892,8.425828,0.042249277,0.000000
6,2,0,0,0,0,0.655606,2.171604,2.1306744,5.02866,9.7557125,-1.1979669,3.635904,0.110309586,0.000000
6,2,0,0,0,0,0.568328,2.1977088,2.1549473,5.01643,52.201855,-1.088654,-9.336147,-0.17334566,0.000000
6,2,0,0,0,0,0.553128,2.1190648,2.2383053,5.0283003,62.434326,-1.2058961,11.582978,1.4909323,0.000000
6,2,0,0,0,0,0.359122,1.7626498,2.0446732,4.6746364,-57.15132,-1.1633164,14.24237,-0.57215416,0.000000
6,2,0,0,0,0,0.281767,1.7782333,2.0801775,4.665633,-69.97783,-1.2686785,13.797517,1.5569766,0.000000
6,2,0,0,0,0,0.234876,3.82753,2.9896488,10.156951,32.46556,-0.38010907,-10.263986,-0.011653325,0.000000
6,2,0,0,0,0,0.234458,1.8383124,2.0819936,4.6641936,58.38318,-1.1386777,26.422655,1.4134972,0.000000
6,2,0,0,0,0,0.213363,1.7460604,2.0154707,4.444603,70.436,-1.7430955,0.8139907,0.08671719,0.000000
7,2,0,0,0,0,0.838339,1.6478863,1.954696,4.650884,-29.817097,-1.4971752,7.7558336,0.08527407,0.000000
7,2,0,0,0,0,0.819646,1.4781706,1.8499525,4.452059,-7.6646166,-1.6351472,8.424687,-0.031199943,0.000000
7,2,0,0,0,0,0.806245,2.2174497,2.0687714,4.795204,9.373995,-1.1467597,3.6381087,0.097498745,0.000000
7,2,0,0,0,0,0.780470,1.612679,1.9286072,4.362903,-35.91023,-1.2689687,-0.7343676,-0.029001143,0.000000
7,2,0,0,0,0,0.754187,1.5550544,1.8655014,4.250757,-24.956898,-1.3662174,3.101148,0.0657879,0.000000
7,2,0,0,0,0,0.633624,1.6993957,1.9901896,4.6773624,-6.7063417,-1.2803358,-3.578513,0.07919073,0.000000
7,2,0,0,0,0,0.399452,3.4614048,2.8811984,8.352347,31.035225,-0.490221,-10.2147,0.118624166,0.000000
7,2,0,0,0,0,0.360822,1.7205446,1.9628257,4.382453,40.53338,-1.3007724,-9.782026,-0.33642793,0.000000
7,2,0,0,0,0,0.329796,1.8045603,2.044175,4.58033,57.228855,-1.2118056,26.475939,1.5899396,0.000000
7,2,0,0,0,0,0.320283,2.2388844,2.3664224,5.682312,61.56854,-1.3278208,9.552256,1.5419313,0.000000
7,2,0,0,0,0,0.272146,2.5114093,2.509688,6.02423,51.316433,-1.025718,-9.124224,0.00474177,0.000000
7,2,0,0,0,0,0.217405,1.838345,2.1245437,5.08428,69.77698,-1.8034174,1.2377975,-0.009447355,0.000000
8,2,0,0,0,0,0.849887,1.5250827,1.8776504,4.5057173,-8.809291,-1.649363,8.431697,0.04253845,0.000000
8,2,0,0,0,0,0.829436,2.2382007,2.0727801,4.7583275,9.167472,-1.131284,3.6693642,0.12651287,0.000000
8,2,0,0,0,0,0.785587,1.5739111,1.8698006,4.292118,-35.726646,-1.2727668,-0.8084625,-0.013396663,0.000000
8,2,0,0,0,0,0.775572,1.6475983,1.9480466,4.596853,-30.873264,-1.5207582,7.6815276,0.054972816,0.000000
8,2,0,0,0,0,0.675996,1.5444641,1.8742626,4.2376647,-24.607111,-1.3705078,3.1500428,0.09066722,0.000000
8,2,0,0,0,0,0.646455,1.7364568,2.0205126,4.5602274,-7.8645315,-1.2902098,-3.6294167,0.115876526,0.000000
8,2,0,0,0,0,0.451156,1.7314153,1.9686558,4.4710655,39.21856,-1.2977002,-9.881113,-0.46934044,0.000000
8,2,0,0,0,0,0.389198,2.400744,2.4737992,5.920786,60.33471,-1.247947,10.708266,1.5078923,0.000000
8,2,0,0,0,0,0.349956,3.6755571,2.9358828,9.238938,30.12365,-0.46014312,-10.291357,0.007865805,0.000000
8,2,0,0,0,0,0.259281,1.5909052,1.9534568,4.29464,67.316284,-1.8452775,2.486459,1.3504176,0.000000
8,2,0,0,0,0,0.242766,1.5428371,1.9068704,4.5543585,-35.8855,-1.6690238,12.058575,-0.14717415,0.000000
8,2,0,0,0,0,0.239764,1.5849142,1.8708208,4.0965753,18.436382,-1.4234817,-32.97608,-0.46492714,0.000000
8,2,0,0,0,0,0.217107,2.5270514,2.51796,5.7303877,49.684513,-0.93912274,-9.55632,-0.48666787,0.000000
9,2,0,0,0,0,0.837851,2.2112024,2.0648785,4.7483854,8.786409,-1.1668442,3.5485175,0.08806946,0.000000
9,2,0,0,0,0,0.831625,1.4778454,1.8465538,4.459011,-10.145655,-1.6580802,8.275264,0.019075505,0.000000
9,2,0,0,0,0,0.818465,1.5822811,1.9032872,4.376126,-35.822826,-1.2912563,-0.81312716,-0.032240137,0.000000
9,2,0,0,0,0,0.755438,1.5992413,1.9167717,4.552818,-32.029423,-1.4558253,7.6709867,0.09143527,0.000000
9,2,0,0,0,0,0.708811,1.763733,2.0254252,4.641964,-9.19116,-1.2959065,-3.7169805,0.117377326,0.000000
9,2,0,0,0,0,0.617389,1.5221739,1.8891844,4.377343,-24.43396,-1.3917537,3.12155,0.12256949,0.000000
9,2,0,0,0,0,0.477963,2.700561,2.8120403,6.9808364,59.269676,-1.2573264,9.189105,1.5037236,0.000000
9,2,0,0,0,0,0.426739,1.6842237,1.9091953,4.1207485,38.135612,-1.3011439,-9.846398,-0.5308759,0.000000
9,2,0,0,0,0,0.294056,3.4277377,2.9362094,9.854683,28.830177,-0.5798092,-10.459446,0.02966879,0.000000
9,2,0,0,0,0,0.285780,1.8806767,2.0763488,4.6476994,54.54177,-1.2672503,26.396225,1.5313973,0.000000
9,2,0,0,0,0,0.281085,2.6857812,2.5082133,6.042553,48.58863,-0.95444304,-10.257267,2.2063575,0.000000
9,2,0,0,0,0,0.254169,1.6049933,1.9516641,4.6640325,-37.40067,-1.5419666,12.483986,-0.36465776,0.000000
9,2,0,0,0,0,0.203863,1.6982865,1.9682807,4.49435,66.96304,-1.5930365,2.524139,0.126573,0.000000
10,2,0,0,0,0,0.859121,1.5574465,1.9017453,4.5001135,-33.17713,-1.5100014,7.6540046,0.088880256,0.000000
10,2,0,0,0,0,0.809039,2.3093219,2.07553,4.754256,8.413307,-1.1284354,3.4552584,0.09087346,0.000000
10,2,0,0,0,0,0.808337,1.61619,1.9312294,4.4033117,-36.006664,-1.2605534,-0.7659732,-0.026970003,0.000000
10,2,0,0,0,0,0.788735,1.7202172,1.9983279,4.6265244,-10.280963,-1.2197851,-3.661725,0.097303234,0.000000
10,2,0,0,0,0,0.779068,1.489921,1.8753928,4.644618,-11.124489,-1.6693742,8.19657,0.065607965,0.000000
10,2,0,0,0,0,0.560586,1.5414429,1.9158546,4.487873,-24.345114,-1.3628327,3.1068435,0.123954415,0.000000
10,2,0,0,0,0,0.401952,1.7446684,2.0283995,4.7798676,37.42692,-1.2553313,-10.155272,-0.29207942,0.000000
10,2,0,0,0,0,0.344959,2.6558957,2.6928096,6.6406612,58.01908,-1.178293,9.201979,1.4980919,0.000000
10,2,0,0,0,0,0.291560,1.7815971,2.0008733,4.550851,13.677233,-1.3232661,-8.427648,0.19927129,0.000000
